"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64230,-8.67947,-5.99863,-2.72932,-6.60167,1.31968,2.22164,1.82656,1.53183,-24.37955,0.7135457,-23.666
64260,-8.09924,-5.40759,-3.58838,-7.07471,1.7908,4.63257,5.07809,1.29435,-26.24807,0.6422164,-25.60586
64290,-7.82648,-4.48855,-2.69832,-5.71978,1.18579,1.57888,4.78578,5.58456,-26.20404,-0.7416978,-26.94574
64320,-7.65575,-4.38421,-3.24675,-6.24215,1.28149,2.77265,5.46997,4.18666,-26.6712,-1.794102,-28.46531
64350,-8.87835,-5.43935,-2.80544,-6.23633,1.62631,2.78619,1.48829,2.30517,-25.02557,-3.320273,-28.34585
64380,-8.43908,-5.89908,-2.71195,-5.9896,1.60547,1.16947,8.24058,1.4514,-25.38768,1.24645,-24.14123
64410,-7.00158,-5.86354,-2.86954,-4.99843,1.20384,3.21304,4.53189,3.33546,-26.34174,-3.120598,-29.46234
64440,-6.47488,-5.71238,-2.7439,-4.56516,1.79036,2.16305,5.69615,1.36617,-25.69177,-2.110547,-27.80232
64470,-7.06796,-4.54317,-3.30738,-5.91529,1.3159,6.85567,8.13443,2.72804,-27.56693,-3.037053,-30.60398
64500,-8.25055,-5.31983,-3.18828,-6.83491,1.36552,1.29717,7.00498,1.49218,-25.18094,1.528006,-23.65294
64530,-7.5167,-5.28933,-3.47201,-6.36519,1.27035,1.48946,2.18402,1.68252,-24.18993,2.036352,-22.15357
64560,-8.44285,-5.25507,-3.82165,-7.79106,1.64362,8.28568,9.67887,1.44809,-27.50353,0.2632051,-27.24032
64590,-9.82636,-5.77501,-2.55134,-7.46512,1.98307,8.44352,5.85224,1.30134,-27.15185,-1.023888,-28.17573
64620,-12.062,-6.23021,-0.611572,-6.49843,3.6475,8.67079,1.65641,2.5757,-27.35073,-8.815294,-36.16603
64650,-7.15576,-4.72911,-4.79568,-7.43857,6.20355,4.75621,1.25978,3.00402,-26.94533,-5.97632,-32.92165
64680,-9.02297,-5.53477,-3.26611,-7.62834,2.76005,3.59875,3.02423,1.21636,-25.86817,-1.161799,-27.02997
64710,-7.29096,-4.22174,-4.59212,-8.47582,1.46248,1.30579,8.65967,4.85994,-26.63776,-1.939438,-28.57719
64740,-7.08146,-3.80588,-5.00132,-9.17052,1.3706,1.98902,9.04073,1.38858,-25.79619,0.6164568,-25.17973
64770,-6.06596,-3.25464,-4.79164,-8.48941,1.6116,1.9739,7.04056,1.23873,-25.5962,0.7950514,-24.80115
64800,-6.60638,-3.09247,-5.02624,-9.06856,2.65934,1.30826,5.66811,1.46041,-25.64041,-0.5384866,-26.1789
64830,-7.00069,-3.5967,-4.88687,-8.74692,1.39156,1.4413,5.77166,1.8118,-25.30664,1.350543,-23.9561
64860,-6.33812,-4.03226,-4.83761,-7.66955,1.2807,4.42968,1.47671,1.59651,-24.83798,2.450892,-22.38709
64890,-4.07831,-2.19622,-4.78128,-6.9078,1.97817,6.86717,6.41847,5.634,-28.52176,-6.307566,-34.82933
64920,-3.62662,-2.11765,-5.46729,-7.47629,1.90943,7.38086,5.66686,1.76832,-27.28041,-3.618486,-30.8989
64950,-3.91298,-1.09019,-5.20695,-8.41717,2.03398,2.82101,3.79119,1.52184,-25.87454,-1.273424,-27.14797
64980,-2.66291,-0.857175,-4.8635,-7.40562,1.22331,6.22188,4.75911,1.26833,-26.24401,0.07684312,-26.16716
65010,-2.81905,-1.16601,-5.04426,-7.54514,1.55351,5.31916,3.02898,1.54467,-26.05077,0.07084885,-25.97992
65040,-2.79113,0.644194,-4.68068,-9.2842,1.40793,1.16622,3.70555,1.25974,-24.54955,1.554931,-22.99462
