"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
203550,5.98924,8.45077,-4.08803,-7.93492,3.22961,2.52385,7.28218,1.65284,-28.33115,3.477335,-24.85381
203580,6.59676,9.45309,-4.77371,-8.49329,3.95634,2.3878,1.49434,2.03436,-27.27575,3.141349,-24.13441
203610,6.80118,10.6889,-4.36474,-9.24733,1.46763,2.19396,3.22349,1.30052,-26.71844,7.313258,-19.40518
203640,7.60064,11.2021,-4.93071,-9.014,1.55709,1.54222,1.59159,1.245,-25.81643,7.751713,-18.06471
203670,7.5716,11.2408,-4.63403,-9.14019,1.43425,1.3712,6.39495,1.20007,-26.97968,9.613269,-17.36642
203700,8.01017,11.0914,-4.82518,-8.26605,3.09771,3.17417,1.61439,1.27515,-27.28647,4.284143,-23.00232
203730,7.71621,11.1735,-4.66758,-8.96404,2.20002,2.70545,1.87233,1.53364,-27.10728,6.078487,-21.02879
203760,9.3887,12.4461,-3.64642,-8.61033,4.91219,1.48196,2.17669,1.14976,-27.56212,3.830097,-23.73203
203790,7.99517,11.1072,-4.90634,-8.62181,1.53398,2.42478,2.78256,1.20307,-26.80393,8.195462,-18.60846
203820,8.42709,11.6017,-4.54593,-8.57835,1.56464,1.27418,1.3937,1.16139,-25.57638,8.225862,-17.35052
203850,8.4344,11.4913,-4.3538,-8.57737,2.27809,1.29937,2.20834,1.2184,-26.46887,8.087035,-18.38183
203880,8.98251,11.836,-3.74539,-8.10386,4.15935,5.55028,3.11447,1.50012,-29.19557,3.211938,-25.98363
203910,8.74871,12.5248,-4.98559,-9.54765,2.69103,1.63363,6.83453,1.40256,-28.32424,4.605135,-23.71911
203940,9.08951,12.7273,-4.77485,-9.14204,1.86297,1.44811,2.44173,1.30005,-26.79706,8.684395,-18.11266
203970,8.32868,10.667,-4.72472,-8.11937,1.42099,4.12907,4.21851,3.75083,-28.78909,2.971883,-25.8172
204000,8.35242,11.9271,-4.69315,-8.32084,1.31704,1.75715,6.02927,2.16048,-27.84256,5.430394,-22.41217
204030,7.56706,10.274,-4.76973,-8.3026,2.03088,4.58876,2.3667,1.28662,-27.46799,7.046949,-20.42104
204060,6.89902,10.2083,-4.62823,-8.75824,2.64703,2.21306,4.18174,1.66514,-27.75901,5.069165,-22.68985
204090,7.32691,10.8332,-4.58702,-9.13756,1.8743,2.76862,2.42905,1.4065,-27.05974,6.867322,-20.19242
204120,4.07367,8.75758,-4.90088,-9.9066,1.82327,1.81612,2.5224,1.95545,-26.41674,2.976693,-23.44004
204150,4.90133,7.55939,-4.89586,-8.25627,2.77002,3.00533,1.94344,1.38112,-26.63814,5.840131,-20.79801
204180,4.28538,7.21245,-4.62021,-8.25784,1.86882,1.87554,2.69705,1.88255,-26.32417,5.869209,-20.45496
204210,4.56221,7.14976,-4.84978,-8.20211,1.26585,3.55649,1.12641,1.65301,-25.58401,7.760905,-17.8231
204240,3.57236,6.1984,-4.65823,-7.86924,2.23767,1.75103,1.12548,1.42851,-25.11917,7.497956,-17.62122
204270,3.65335,6.41067,-2.45311,-7.94221,7.20277,6.11168,1.48541,1.1772,-27.70609,5.030799,-22.67529
204300,3.15324,5.67963,-4.51639,-7.92453,1.54719,3.21061,2.29711,1.50376,-26.04136,7.661257,-18.3801
204330,2.92322,6.02329,-4.87811,-8.49825,6.31331,6.11635,1.58741,1.31615,-27.60471,3.914227,-23.69048
204360,3.06005,5.60208,-4.10539,-7.89745,1.92212,1.4793,1.14061,1.24263,-24.58608,8.867417,-15.71867
204390,3.35945,5.93231,-4.32265,-7.96378,2.22116,2.84201,1.79623,1.20637,-25.85867,7.650562,-18.20811
204420,3.6803,6.5503,-4.71088,-8.53232,1.36031,5.09693,2.6605,1.32029,-26.52084,7.616183,-18.90466
204450,3.83053,6.97617,-4.14897,-8.65102,2.14633,2.76938,1.38355,1.82744,-26.1061,4.094754,-22.01134
204480,3.08992,6.36012,-4.83006,-8.99013,1.64649,2.53284,8.51518,2.6749,-27.82133,3.894854,-23.92647
204510,2.96349,6.0738,-4.57846,-8.63113,1.75745,4.75754,2.64343,1.79222,-26.90791,5.900605,-21.00731
204540,3.40235,6.08092,-5.00746,-8.0938,1.78655,1.87925,1.55069,1.39599,-25.23361,6.893881,-18.33973
204570,3.47595,6.10869,-4.30013,-7.94707,3.17195,2.87859,9.42706,1.24521,-27.94395,4.872832,-23.07112
204600,2.43089,5.98408,-4.82581,-8.80717,3.90736,4.06088,4.74158,1.91299,-28.14902,2.20094,-25.94808
204630,2.22931,5.48996,-4.17302,-8.50577,4.61142,1.34964,3.01421,1.24603,-26.2781,5.334796,-20.9433
204660,1.73984,4.67572,-4.65069,-8.44903,1.4789,1.50839,2.0772,1.25979,-24.77456,9.083044,-15.69152
204690,1.25849,4.3972,-4.50806,-8.43113,1.31037,1.72452,5.40069,1.23449,-25.67042,7.49666,-18.17376
204720,1.46728,4.10631,-4.991,-7.91427,1.56751,3.61489,1.5521,1.51794,-25.52524,7.145515,-18.37972
204750,2.4307,5.91681,-5.12361,-8.62017,1.49489,3.59159,5.14344,1.76392,-27.0522,3.771678,-23.28052
204780,3.56216,6.09303,-4.86992,-8.13249,1.66451,6.83778,1.55293,1.61385,-26.61702,7.156274,-19.46074
204810,1.99646,4.64553,-4.05888,-8.0715,2.60659,1.29618,1.37233,1.28571,-24.81745,7.643049,-17.1744
204840,2.08097,5.90381,-4.48739,-9.12579,1.83184,1.61027,2.99679,1.67055,-25.85086,6.416999,-19.43387
204870,2.20602,5.90754,-4.58613,-9.05409,1.39866,1.24413,9.91926,1.28905,-26.26674,9.553322,-16.71341
204900,2.8627,6.13162,-4.10224,-8.71733,3.67234,1.43798,2.40841,1.42394,-26.13383,5.907866,-20.22596
204930,3.12816,5.95517,-4.92807,-8.35564,1.31213,2.49484,1.97405,1.16387,-25.23832,6.63379,-18.60453
204960,1.67256,5.87319,-4.20357,-9.98329,1.92074,2.75619,6.1788,3.35009,-27.8477,0.6853061,-27.1624
204990,3.86602,7.18599,-4.70509,-8.33062,1.63139,2.99819,9.12179,1.70034,-27.73587,5.267235,-22.46863
205020,4.62112,6.91545,-4.96933,-7.76836,1.57947,3.18626,1.95238,1.43823,-26.0814,7.143161,-18.93824
205050,3.37112,7.10274,-4.82922,-8.89941,1.53711,1.31499,5.25617,2.9771,-26.81821,5.248316,-21.56989
205080,3.01371,6.66789,-4.60541,-9.15056,1.45895,2.40682,3.07004,1.50683,-26.08707,7.854624,-18.23245
205110,3.0195,7.48478,-4.65904,-10.2179,1.44997,4.90748,4.23644,1.30362,-27.07858,4.878463,-22.20012
205140,3.38591,7.3777,-4.77998,-9.49366,2.29818,1.26726,2.51534,1.3064,-25.66432,7.119474,-18.54485
205170,3.30821,6.90084,-4.69465,-8.96999,1.88465,1.66376,3.61852,1.3849,-26.09585,8.059283,-18.03657
205200,3.54427,6.23328,-4.4818,-7.48224,1.37167,3.56248,3.63031,1.68851,-26.68044,4.404523,-22.27592
205230,3.26156,5.38861,-2.11424,-7.26368,7.13333,5.14128,2.41617,1.34274,-28.02045,1.751621,-26.26882
205260,3.66895,6.54748,-4.47728,-8.28393,1.35667,1.49154,3.9817,1.40659,-25.75591,7.42959,-18.32632
205290,4.45672,7.05388,-3.69854,-7.65763,3.48886,1.29993,4.73325,1.41225,-26.86899,3.610121,-23.25887
205320,4.80657,7.39056,-4.92993,-8.39986,2.19206,3.97067,2.47217,1.52134,-26.99431,4.696205,-22.2981
205350,3.43598,6.64102,-4.40279,-8.49445,1.4411,1.68558,5.7048,1.25557,-26.17949,7.723337,-18.45615
205380,3.98748,6.94865,-4.6816,-7.79502,3.98565,4.48948,4.53792,1.78953,-28.36642,0.8350091,-27.53141
205410,4.45471,7.14538,-4.5556,-8.09283,1.4509,3.01663,2.10843,1.39736,-26.00885,8.601745,-17.40711
205440,3.02728,6.56365,-4.4878,-7.32628,1.31552,4.24871,2.78254,2.66341,-26.99733,2.749859,-24.24747
205470,2.7008,5.70624,-3.82769,-8.27027,2.32322,2.75061,4.21814,1.31479,-26.75296,5.151733,-21.60123
205500,2.96426,5.54234,-4.33133,-7.91745,2.19239,7.44591,2.34565,1.24906,-27.04268,6.656658,-20.38602
205530,3.2101,6.30492,-4.54872,-7.79978,1.2911,7.52915,1.45172,1.7282,-26.45665,5.072161,-21.38449
205560,3.30692,5.04325,-4.78332,-7.39135,1.36788,4.30958,2.20712,1.30102,-25.97306,6.758659,-19.2144
205590,2.93325,4.62613,-4.92499,-7.29988,1.62174,3.08258,3.08961,1.40166,-26.15137,5.593869,-20.5575
205620,1.93735,4.59342,-4.92389,-7.76967,1.39617,5.04165,1.15204,1.73569,-25.65,7.312416,-18.33758
205650,1.75976,5.0661,-5.32659,-8.85511,2.02835,4.87616,3.69378,1.59387,-27.10621,4.17507,-22.93114
205680,1.65206,5.22229,-4.57567,-8.96927,1.56062,1.28254,2.11535,1.27264,-24.74606,9.969188,-14.77687
205710,2.112,5.51865,-4.51461,-8.88,1.55003,1.52245,4.23007,1.45187,-25.79317,8.529217,-17.26395
205740,1.75137,4.31537,-4.89739,-7.91539,1.85122,8.96833,1.53892,1.26037,-26.44294,7.756305,-18.68663
205770,0.212796,2.35889,-4.74961,-8.36918,1.50113,1.92565,1.48872,3.40616,-25.41963,2.227357,-23.19228
205800,-1.52511,1.85389,-4.22971,-8.64601,3.14032,1.14735,8.73472,1.37254,-26.39691,6.314615,-20.0823
205830,-1.06181,2.16909,-4.1694,-8.65788,2.34052,1.12739,4.16079,1.18459,-25.23877,8.6984,-16.54037
205860,-0.705527,2.38058,-4.61316,-8.35422,1.28297,1.34237,1.45916,1.68097,-24.13299,7.071183,-17.0618
205890,-0.560955,2.87458,-4.55406,-8.78559,3.0003,2.12103,1.68449,2.53736,-26.04417,2.461671,-23.5825
205920,-1.47915,3.18428,-4.56669,-10.1093,1.38578,1.89796,4.31852,1.16659,-25.33259,6.162457,-19.17013
205950,-1.07494,3.54652,-5.15285,-10.1758,1.50363,2.27209,8.35421,1.39039,-26.46729,5.01687,-21.45042
205980,-0.201633,4.70093,-3.78609,-10.1489,1.65794,3.99874,7.45004,1.30325,-27.11286,1.082555,-26.0303
206010,1.00541,4.50637,-5.15279,-9.25795,1.49495,1.55892,2.95864,1.9705,-25.56306,3.832477,-21.73058
206040,-1.3215,2.36589,-4.75723,-8.79106,2.10348,1.6428,7.90085,1.45154,-26.34639,5.577329,-20.76906
206070,-1.25591,2.65654,-4.82886,-9.21015,2.7266,1.4235,5.20124,1.24253,-25.91793,6.179825,-19.73811
206100,-1.51093,1.77961,-4.48278,-9.08762,1.51632,1.41527,1.43987,1.53362,-24.18431,5.939237,-18.24507
206130,-2.132,1.9299,-4.0593,-9.5005,6.34293,1.52651,2.68562,1.24109,-26.1047,2.067629,-24.03707
206160,-1.88873,2.14444,-5.04159,-9.27495,6.2931,1.12348,3.61915,1.361,-26.18259,4.681541,-21.50105
206190,-2.48426,1.25498,-4.69568,-9.28451,2.2581,1.20185,5.77657,1.27747,-25.55584,8.10261,-17.45323
206220,-3.19857,0.927995,-4.67564,-9.66157,1.2217,2.00795,3.67889,1.27006,-24.96378,6.50618,-18.4576
206250,-1.1046,2.27768,-4.84422,-8.98789,1.37499,1.29711,2.66522,1.59254,-24.69574,7.429936,-17.26581
206280,-1.22152,2.4689,-4.73319,-9.46425,2.06506,1.6595,3.9485,2.18582,-26.07697,4.529103,-21.54787
206310,-1.49437,2.73861,-4.65332,-8.61501,1.84981,1.96812,6.79001,3.93761,-27.26376,1.984306,-25.27945
206340,-0.885822,0.793858,-4.8218,-7.08422,1.54627,2.16404,5.311,1.5167,-25.86505,4.046563,-21.81849
206370,-0.841935,1.57806,-4.72595,-8.27719,1.58635,2.19839,1.45741,1.68552,-24.7772,6.328281,-18.44892
206400,-2.5057,0.805125,-4.31231,-8.08521,1.48703,1.20751,9.30066,2.61779,-26.29974,4.373906,-21.92583
206430,-4.77579,-1.50134,-4.95609,-8.89152,1.44857,2.37628,6.93965,1.69626,-26.05225,5.697077,-20.35517
206460,-5.37614,-1.75923,-3.76235,-8.84618,6.7639,4.75099,6.49137,1.33143,-27.98086,2.654945,-25.32592
206490,-5.26234,-1.33362,-4.79276,-9.22075,1.49322,1.43257,2.48756,1.30751,-24.29815,8.614163,-15.68399
206520,-5.81992,-1.89787,-5.09315,-9.13928,1.83848,1.45537,4.79862,1.26846,-25.11453,6.222552,-18.89198
206550,-4.79097,-1.61036,-3.91604,-8.51882,4.63998,4.48056,2.79318,1.18387,-26.59058,4.744298,-21.84629
206580,-4.83856,-1.92941,-3.85706,-8.28186,6.25249,1.58724,3.82713,1.26805,-26.22028,5.291361,-20.92892
206610,-4.78028,-2.73862,-4.5837,-7.16799,3.88181,6.57315,3.28978,1.85381,-27.34448,1.986725,-25.35775
206640,-4.50351,-1.45244,-5.60621,-8.72254,3.25029,6.2513,9.63933,1.36043,-27.93191,2.157709,-25.7742
206670,-3.65286,-0.612225,-4.53241,-8.23359,1.81969,1.84909,5.47612,1.48617,-25.72119,6.601724,-19.11946
206700,-4.00105,0.156901,-4.78671,-9.54273,2.01546,1.93453,2.94028,1.38156,-25.21958,6.72452,-18.49506
206730,-4.61409,-0.597812,-4.78289,-9.27245,2.05902,1.33147,3.26894,2.22563,-25.39502,4.718623,-20.6764
206760,-3.82311,-0.503666,-4.56606,-8.96427,1.7095,1.73697,1.92882,1.60519,-24.63958,7.197119,-17.44246
206790,-3.59809,-1.16389,-4.69201,-7.81154,1.54693,5.71197,3.36603,1.33851,-26.06535,7.976884,-18.08846
206820,-4.57404,-1.52509,-4.84424,-8.66436,1.69125,2.50726,5.95004,1.29106,-25.8349,6.961885,-18.87301
206850,-4.98331,-2.66647,-4.20714,-7.74515,1.80698,6.55628,1.42953,1.17213,-25.29408,7.236267,-18.05781
206880,-5.25594,-2.72105,-4.00364,-8.03761,1.52348,2.715,2.39771,1.21373,-24.79489,4.524177,-20.27071
206910,-5.40118,-2.55551,-4.72796,-8.37607,1.40928,1.7252,1.3331,1.99574,-24.16686,7.073822,-17.09304
206940,-8.6316,-5.13547,-2.69037,-6.86611,2.44958,2.46575,1.87525,1.64216,-25.20717,5.618421,-19.58875
206970,-8.63023,-5.02806,-2.2876,-6.19328,1.4466,2.64827,4.68422,2.18713,-25.97073,5.168779,-20.80195
207000,-8.20069,-5.03977,-4.04544,-7.60528,2.25502,1.25875,1.95227,1.7692,-24.52885,6.671294,-17.85756
207030,-7.79836,-5.40898,-3.72911,-8.84782,7.54319,1.49383,1.28099,2.64177,-25.89868,-2.769749,-28.66843
207060,-7.01129,-4.36553,-3.48183,-7.81017,3.33046,1.2559,4.26646,2.01881,-25.84987,3.117929,-22.73194
207090,-6.44415,-3.37224,-4.42834,-7.77165,1.46768,2.61892,7.8401,2.65013,-26.64812,4.415549,-22.23257
207120,-6.95777,-3.40417,-4.78288,-8.94885,1.54254,1.146,2.90215,1.43154,-24.26681,9.136165,-15.13065
207150,-6.96129,-3.50169,-4.38702,-8.2743,1.66274,2.60777,2.37492,1.41241,-24.94585,6.37735,-18.5685
207180,-7.12104,-4.40668,-4.53195,-8.07454,2.15294,2.41849,1.26839,1.86556,-24.75533,6.374011,-18.38132
207210,-7.18213,-4.04703,-4.19074,-8.22592,1.86158,1.66781,2.28163,1.33829,-24.50862,8.587099,-15.92153
207240,-6.77903,-3.89737,-4.10491,-7.85097,1.72528,1.22995,1.15842,1.7965,-23.74635,9.19272,-14.55362
207270,-8.91384,-5.04063,-3.35506,-7.32686,2.53048,1.70869,1.3491,3.05454,-25.15065,3.123548,-22.02711
207300,-7.23696,-4.64399,-3.6701,-6.55147,1.28458,4.73393,5.76391,1.61066,-26.28705,5.204756,-21.0823
207330,-7.48965,-4.40808,-4.18056,-7.74413,1.81647,1.34941,7.58261,1.26977,-25.41064,7.432775,-17.97786
207360,-6.17164,-4.61179,-4.47601,-6.21851,3.80324,2.85361,8.44022,1.5279,-27.18121,1.681187,-25.50003
207390,-8.20744,-5.45809,-2.15836,-5.65233,1.46499,1.36579,9.34734,1.89592,-25.86755,6.754562,-19.11299
207420,-8.5599,-5.25837,-2.98973,-6.30598,7.26674,1.28821,3.72074,1.48525,-26.21974,3.761213,-22.45853
207450,-8.25414,-4.30096,-3.80411,-8.03508,1.99256,2.32689,8.21834,2.00245,-26.60214,3.52863,-23.07351
207480,-7.35161,-4.36781,-4.07598,-7.91964,1.68662,8.12757,1.49183,1.44023,-25.63583,7.989654,-17.64617
207510,-7.43372,-4.53552,-4.44872,-7.88775,4.16053,3.77849,2.15325,1.18252,-25.93214,3.862064,-22.07007
207540,-8.77099,-5.53011,-3.27109,-7.05876,2.29972,1.97886,1.58062,1.3134,-24.50982,4.65707,-19.85275
207570,-8.23917,-5.05108,-4.30792,-7.85274,1.76832,1.76428,1.37337,1.24088,-23.91326,6.346263,-17.567
207600,-7.43643,-5.09718,-2.44911,-5.40425,2.17799,2.25074,2.23142,1.56868,-25.13331,4.743721,-20.38959
207630,-8.277,-4.61272,-1.30141,-5.26519,1.71701,6.08054,2.84253,2.64937,-26.71422,2.870457,-23.84377
207660,-9.71298,-4.82796,-2.66208,-7.69051,1.6548,7.13891,1.80609,3.92953,-26.73908,1.500728,-25.23835
207690,-10.1365,-5.52518,-1.67376,-7.11134,1.48966,4.74899,5.92198,1.56383,-26.52616,5.339259,-21.1869
207720,-8.37209,-3.56503,-0.616322,-4.73972,2.37433,3.91089,1.80573,5.52352,-26.93958,-0.3017588,-27.24134
207750,-9.32458,-4.54361,0.983465,-3.92619,1.3433,3.98713,7.73638,3.62028,-27.51608,1.915989,-25.60009
207780,-9.3774,-5.60941,0.107144,-4.27239,1.4486,1.82002,2.30672,2.48116,-25.14904,2.985628,-22.16341
207810,-8.51731,-5.40848,0.0415577,-3.66483,1.34815,1.91529,5.58016,1.36127,-25.41017,8.169745,-17.24043
207840,-8.37328,-5.22525,-0.86229,-3.78455,2.22923,1.25393,7.70713,1.63273,-25.94762,3.932432,-22.01519
207870,-8.84105,-5.57624,1.08633,-2.91442,1.28298,1.66549,3.22336,1.31988,-24.72312,6.83107,-17.89205
207900,-7.17282,-5.29357,0.142207,-2.93336,2.18134,2.27043,8.93674,1.3233,-26.52121,5.564672,-20.95654
207930,-7.22592,-5.1773,0.736568,-3.04711,2.8088,5.95496,2.4354,1.15836,-26.33628,2.249105,-24.08717
207960,-8.26415,-5.28064,-0.0452041,-3.41928,1.76507,2.97134,5.16167,1.41134,-26.07733,6.550869,-19.52646
207990,-6.60999,-4.45641,-0.353931,-2.42511,1.40343,2.51903,8.39931,4.25391,-27.29345,2.040356,-25.2531
208020,-7.58204,-5.58562,0.436579,-2.55979,2.0511,1.91226,6.32804,4.13453,-27.10796,1.672526,-25.43544
208050,-7.13008,-5.29568,-0.47345,-3.29163,1.85256,3.08696,6.12441,1.20973,-26.15576,5.895779,-20.25998
208080,-6.6301,-5.11497,-1.55678,-3.52371,1.47899,7.77749,9.73608,1.3695,-27.39035,5.245444,-22.1449
208110,-5.38077,-5.21326,-3.46926,-4.62136,1.44042,5.66614,2.82978,1.38022,-25.73968,2.412081,-23.32759
208140,-6.04937,-4.58568,-4.09325,-6.41383,1.50886,3.99198,2.32129,1.28449,-25.13589,6.831988,-18.3039
208170,-7.30017,-4.88197,-2.70655,-5.73314,1.76654,1.51468,6.19019,1.34468,-25.38504,5.384629,-20.00041
208200,-7.99746,-4.95551,-1.59203,-5.37238,1.46179,2.2549,6.73191,1.39126,-25.75802,4.166603,-21.59142
208230,-8.0452,-5.23211,-3.20909,-6.38405,1.66009,1.28736,4.2029,1.40581,-24.7978,7.957391,-16.84041
208260,-7.00873,-5.20587,-3.12513,-5.76968,1.8042,1.69621,2.29532,1.48161,-24.60618,5.309743,-19.29643
208290,-8.10426,-5.50716,-1.17353,-4.22178,1.91033,8.07115,3.04461,1.22618,-26.41074,5.192562,-21.21818
208320,-5.66921,-5.31041,-1.21962,-3.37183,5.38977,4.08409,9.17147,2.59768,-28.64079,-2.033565,-30.67435
208350,-7.5285,-5.49374,-1.90519,-5.17807,2.43783,1.18115,5.02377,1.27083,-25.21998,7.144216,-18.07576
208380,-7.46339,-3.80068,-2.59681,-5.77799,1.8465,1.35854,3.97908,2.97218,-25.6964,2.549534,-23.14686
208410,-8.77744,-5.27026,-1.03462,-5.70115,3.2359,9.95952,2.286,2.05018,-27.37032,2.338589,-25.03173
208440,-8.46342,-5.30278,-0.892935,-4.66991,1.23664,4.14547,1.7405,2.96987,-25.64516,2.587531,-23.05763
208470,-8.97921,-5.4205,-0.296421,-4.63207,1.71256,4.00914,7.64337,1.39332,-26.69488,6.976615,-19.71827
208500,-10.0767,-5.29317,-0.409002,-5.80595,1.4039,3.68753,6.08332,1.42399,-26.20868,6.3441,-19.86458
208530,-9.0675,-5.47778,-1.59,-5.90212,2.34848,3.48768,5.37871,1.31425,-26.38836,5.904512,-20.48385
208560,-9.61466,-5.14911,-1.26722,-6.51657,1.40376,3.44445,4.09081,2.41466,-26.21996,2.897346,-23.32262
208590,-8.65748,-5.37257,-0.284379,-3.52546,2.057,1.16435,2.72852,1.61754,-24.78099,5.141392,-19.6396
208620,-8.08375,-5.47669,-0.147183,-3.48825,2.30369,1.52157,4.48974,1.45235,-25.55254,6.674994,-18.87755
208650,-9.13379,-5.58282,0.995067,-3.87201,3.30558,4.89032,1.50348,1.76879,-26.25046,3.745354,-22.5051
208680,-8.37232,-5.56261,-0.0165386,-3.49048,1.33843,3.35487,5.12727,1.64357,-26.0653,5.749232,-20.31607
208710,-7.86414,-5.4626,1.32347,-2.21942,2.34616,1.51607,4.20505,1.525,-25.67086,5.965246,-19.70561
208740,-9.27194,-5.54315,2.29152,-2.11121,2.07658,5.71767,3.26807,1.36334,-26.59639,6.326411,-20.26998
208770,-8.82023,-5.37578,1.87633,-2.11705,1.32821,8.30092,4.07249,1.44838,-26.76903,6.878447,-19.89058
208800,-7.34879,-5.2734,1.77727,-1.27984,1.56544,1.39764,4.32633,1.30574,-25.12312,6.9196,-18.20352
208830,-7.10924,-5.34017,2.24546,-0.63853,3.46574,8.72776,7.66193,1.35681,-28.4184,3.620957,-24.79744
208860,-8.71195,-5.37677,2.53543,-1.3258,1.46922,1.88922,9.00326,1.41025,-26.23113,7.572464,-18.65867
208890,-8.7958,-5.35467,1.96505,-2.13452,1.63023,4.17773,2.64771,1.24339,-25.70933,7.909097,-17.80023
208920,-8.36639,-5.39242,2.58594,-1.42303,2.55543,7.69412,2.73843,1.48701,-27.04683,4.871038,-22.17579
208950,-8.49874,-5.37804,-0.594887,-4.22475,2.08944,2.6113,2.8617,1.18686,-25.30917,6.279847,-19.02933
208980,-7.92938,-5.40185,-2.23223,-6.32113,7.31712,4.83449,3.27939,1.41191,-27.38869,2.361353,-25.02733
209010,-8.73727,-5.50146,-1.53174,-6.1139,1.78148,3.81947,1.64931,1.50269,-25.1505,5.934473,-19.21603
209040,-9.46744,-5.13951,-3.40082,-7.67238,2.7508,3.05833,1.84862,1.66723,-25.53432,3.79128,-21.74304
209070,-8.75245,-5.20695,-2.59611,-6.84649,3.14412,9.26631,1.2617,1.83045,-26.49667,4.278825,-22.21785
209100,-7.95464,-5.40765,-3.22466,-6.88895,1.44497,1.28816,2.792,3.54373,-25.17088,4.645334,-20.52554
209130,-7.24022,-4.9438,-4.02375,-7.27276,1.2895,1.62562,1.57534,1.94341,-24.09974,5.500209,-18.59953
209160,-8.04892,-4.9086,-3.58184,-8.00971,1.85603,2.13177,3.68284,1.9203,-25.59169,4.574462,-21.01723
209190,-7.84291,-4.67179,-4.22632,-8.18651,1.74333,1.60522,1.34221,1.28979,-23.82714,8.893916,-14.93323
209220,-6.85377,-4.02946,-4.61802,-8.04292,1.42446,3.7891,1.28556,1.19282,-24.36318,8.545734,-15.81744
209250,-7.37136,-4.55314,-4.37941,-7.87247,1.56825,2.08026,2.66667,1.17026,-24.5637,6.37757,-18.18613
209280,-8.53032,-5.35988,-2.61915,-6.59815,3.87301,4.13178,2.2244,1.31095,-26.12553,4.924345,-21.20119
209310,-7.89641,-4.11498,-4.5916,-8.47818,1.88128,1.80122,3.2801,1.4747,-25.05324,5.780589,-19.27265
209340,-7.33327,-4.36833,-4.36681,-7.76116,1.47129,1.85566,1.21014,1.29966,-23.70318,9.85069,-13.85249
209370,-7.53311,-3.90727,-4.05401,-8.85475,1.83631,2.35178,3.43095,1.57789,-25.42615,5.599595,-19.82656
209400,-6.55087,-3.72824,-4.57075,-8.11081,1.59581,1.39491,1.28174,1.51768,-23.72413,8.962392,-14.76173
209430,-6.30296,-3.78844,-4.03644,-8.15605,3.33961,1.61149,1.24158,2.23152,-24.97099,4.325445,-20.64554
209460,-6.3638,-2.73144,-4.73645,-8.86996,1.4478,1.12483,8.50865,1.27535,-25.16504,9.730797,-15.43425
209490,-4.72687,-1.16304,-4.39389,-9.10831,1.38812,2.13534,9.01669,1.54852,-26.10134,5.880466,-20.22087
209520,-4.3139,-0.925602,-4.47032,-8.94957,1.6539,1.54418,3.49213,1.28467,-24.831,8.559806,-16.27119
209550,-3.84171,-0.798774,-4.49723,-8.51335,2.35141,2.94906,2.16176,1.38463,-25.43458,6.910266,-18.52431
209580,-4.06828,-0.858901,-4.54371,-7.74603,1.22981,1.68938,1.3803,2.55613,-24.37802,5.630211,-18.74781
209610,-5.03719,-2.4796,-4.82797,-8.0828,1.40847,3.513,9.71945,2.25233,-26.9876,4.226293,-22.76131
209640,-5.76069,-2.67851,-4.43382,-8.50731,1.48774,6.15139,1.18219,1.2283,-24.88595,5.956766,-18.92918
209670,-6.2386,-3.99714,-4.67527,-8.04373,2.26379,7.70899,2.81313,2.34039,-26.9952,2.510678,-24.48452
209700,-5.94361,-4.22815,-3.24951,-5.36325,1.55588,8.04997,4.28099,2.07691,-26.99669,1.730078,-25.26661
209730,-5.92429,-3.30315,-4.05458,-5.91512,1.58763,3.56521,3.58788,3.47038,-26.53622,0.7116855,-25.82453
209760,-8.13033,-4.54801,-3.11001,-7.25978,1.71356,9.55363,7.31834,1.71289,-27.59942,3.456866,-24.14255
209790,-5.73813,-3.12395,-4.75644,-8.07682,2.62893,6.2003,2.10578,1.32381,-26.09199,6.032116,-20.05988
209820,-5.57723,-2.76263,-4.5988,-8.12301,2.87639,2.55505,1.16755,1.32967,-24.72546,7.601201,-17.12426
209850,-6.11123,-3.12274,-4.39133,-8.09299,1.83304,1.37934,4.2074,1.43027,-25.00175,7.372696,-17.62906
209880,-6.4368,-2.80483,-4.46971,-7.94029,1.58977,1.13798,6.92106,1.69054,-25.33708,3.707067,-21.63001
209910,-7.51754,-4.69861,-4.3871,-7.94954,1.90255,4.44571,6.77512,4.50028,-27.79424,1.326946,-26.4673
209940,-7.75564,-4.43573,-4.01267,-7.77157,1.718,1.36867,1.65622,1.51105,-24.02639,8.494938,-15.53145
209970,-7.82632,-4.82164,-4.12235,-7.97466,1.46848,1.21621,1.4055,3.26138,-24.34952,6.756179,-17.59334
210000,-7.65524,-4.63456,-4.64474,-8.36372,2.26157,2.32983,1.80168,1.53974,-24.92494,5.33731,-19.58763
210030,-7.86476,-3.7836,-4.43829,-9.28644,2.63297,2.33367,1.94298,2.75033,-25.76996,0.9664365,-24.80352
210060,-6.52765,-3.13773,-4.5443,-9.02615,2.12647,1.99147,1.96006,5.02057,-26.01586,1.871723,-24.14413
210090,-6.24092,-3.32195,-4.13694,-8.37988,2.08903,5.15082,3.01786,1.38611,-26.08807,5.841572,-20.24649
210120,-5.87195,-1.99976,-4.88146,-9.38021,1.60372,1.19549,6.52172,2.09565,-25.59319,6.400935,-19.19226
