"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
95550,-11.044,-6.16034,-1.81762,-5.77311,3.96587,2.89131,1.32945,4.53694,-26.59953,3.689151,-22.91038
95580,-10.5465,-5.55271,-2.45874,-6.37578,2.98506,5.34122,1.90578,1.50385,-26.14844,10.62636,-15.52208
95610,-7.81082,-5.21225,-4.89183,-7.24816,4.64366,2.24478,3.1024,1.52766,-26.12355,11.86192,-14.26163
95640,-8.21162,-5.42887,-5.12481,-7.85233,3.204,1.89198,1.36725,2.1856,-25.12058,11.68668,-13.4339
95670,-8.09657,-5.54887,-5.16714,-7.89551,3.52755,1.58926,2.38924,2.44521,-25.71022,10.11802,-15.5922
95700,-7.15934,-5.41609,-4.2625,-6.8353,5.70192,5.64613,2.34398,1.57599,-27.0074,9.796699,-17.2107
95730,-7.35186,-5.30108,-4.88457,-7.07432,4.81822,2.97167,1.39933,1.30606,-25.48441,11.88886,-13.59555
95760,-7.19847,-5.06511,-4.77259,-7.17032,5.61436,1.9372,5.11563,1.34908,-26.54272,11.66603,-14.87669
95790,-11.3032,-5.67863,2.33573,-1.4243,4.64201,9.12202,4.19868,1.32561,-28.17064,8.732641,-19.438
95820,-9.26619,-4.4279,0.773877,-1.35048,7.30864,9.79144,8.73765,3.5034,-30.26905,3.393132,-26.87592
95850,-10.2119,-5.76242,0.208253,-4.06828,2.85847,8.85909,1.21311,1.45346,-26.26027,12.26436,-13.99592
95880,-9.05578,-5.76607,0.853057,-2.42551,6.3548,7.4319,2.39464,1.50796,-27.65814,9.717641,-17.9405
95910,-8.5337,-5.61951,-1.6223,-3.58128,4.11041,3.15963,6.30498,1.57941,-27.21957,10.05407,-17.1655
95940,-8.23447,-5.7027,2.39631,-0.32554,4.31024,3.29511,6.45553,1.3508,-27.51501,10.13029,-17.38472
95970,-9.85314,-6.05434,-1.7459,-4.3678,4.64428,3.71076,6.54101,1.93073,-27.73703,8.217574,-19.51945
96000,-7.93847,-4.54672,-5.74788,-8.66825,5.42768,8.58794,9.92648,1.62559,-28.85859,9.807472,-19.05112
96030,-8.41033,-5.83347,-5.54939,-7.5667,2.27855,2.26846,3.14684,2.00121,-25.6981,9.530818,-16.16729
96060,-8.91843,-5.99594,-5.54939,-7.54103,8.91851,1.96387,1.50352,1.81521,-26.08776,9.75086,-16.3369
96090,-7.92354,-5.1267,-5.90096,-7.23751,7.35535,2.05314,1.16926,1.9409,-25.74825,10.82829,-14.91996
96120,-7.20004,-5.51367,-4.66779,-6.62059,2.25201,1.15075,8.68919,1.3133,-25.60759,11.81787,-13.78972
96150,-8.17723,-5.59836,-4.66779,-6.68561,2.27582,2.30253,7.84546,1.83468,-26.54866,10.61589,-15.93277
96180,-8.41517,-5.80513,-3.63047,-6.28767,6.11393,3.54953,1.95612,1.71524,-26.53687,9.75903,-16.77784
96210,-8.01316,-5.01534,-4.22306,-7.38203,8.43334,3.11819,2.57016,2.50741,-27.37266,7.748512,-19.62415
96240,-7.06773,-3.79894,-7.09348,-8.76428,7.27954,5.73816,2.82953,1.29656,-27.27556,9.300705,-17.97486
96270,-5.70072,-3.43594,-6.27886,-8.03034,3.16458,3.7062,2.94547,1.41691,-26.14183,11.90679,-14.23504
96300,-5.42262,-2.3685,-6.0052,-8.87377,2.95485,4.66998,7.03152,1.55125,-27.31161,11.04082,-16.27079
96330,-5.47971,-1.42608,-6.34883,-8.38247,4.17049,2.91885,4.5595,4.79174,-27.9076,5.246984,-22.66062
96360,-4.25336,-2.30688,-5.97689,-8.22613,5.76609,6.06802,1.55092,2.2499,-27.11486,9.115855,-17.999
96390,-3.97946,0.0691697,-7.35155,-9.76294,3.25619,3.27113,9.42853,1.73854,-27.60378,8.238972,-19.36481
96420,-3.42544,-1.05357,-6.5265,-9.51099,4.55273,2.42299,5.18865,4.63268,-27.97532,4.622543,-23.35277
96450,-2.8271,0.636099,-5.64279,-8.76619,3.88255,2.99655,9.93385,2.03591,-27.95124,8.366168,-19.58508
96480,-2.7736,0.37164,-5.98264,-9.25454,3.42195,3.16745,5.86593,1.45748,-27.01122,10.42946,-16.58176
96510,-3.30152,0.499747,-6.04437,-9.55231,2.52063,2.56843,6.62455,1.23974,-26.45257,10.77408,-15.67848
96540,-3.24674,-0.853629,-5.84441,-8.6359,3.62954,3.81245,6.07207,2.60137,-27.78531,8.235517,-19.5498
96570,-2.85165,-1.64022,-6.05101,-7.18857,2.66953,7.47991,1.91351,1.95696,-26.67809,9.733697,-16.9444
96600,-2.07331,-0.549975,-6.37148,-7.41129,3.32926,5.83301,1.86988,1.32454,-26.30976,11.64953,-14.66023
96630,-1.71984,-0.576591,-6.24807,-7.06907,2.49301,7.99214,4.01327,1.31129,-27.10089,10.549,-16.55188
96660,-2.74713,-0.790148,-3.94954,-7.25545,8.23457,3.72229,2.84151,1.74054,-27.455,6.706412,-20.74859
96690,-2.70498,-1.40477,-5.23504,-6.9286,8.2172,5.78481,3.22468,1.3866,-27.74442,9.406022,-18.33839
96720,-0.912986,-0.68971,-5.9267,-6.13792,8.79854,6.42754,7.02062,1.28125,-28.71298,8.038677,-20.67431
96750,-2.84885,-0.931039,-5.22626,-7.71438,3.04592,2.91364,4.78042,1.43327,-26.51155,10.29905,-16.2125
96780,-3.074,-0.916632,-5.82897,-7.69362,4.21316,6.20186,2.22367,1.8745,-27.08197,10.00901,-17.07296
96810,-4.4773,-2.73435,-6.13336,-6.97932,5.11056,8.43616,2.99363,1.7425,-27.69976,8.430612,-19.26914
96840,-4.0467,-3.40141,-6.31369,-6.54642,2.50001,9.43639,5.13593,1.3041,-27.33557,9.690302,-17.64527
96870,-4.05051,-2.16956,-6.55662,-7.96399,4.69301,5.14786,1.74835,1.80365,-26.64714,10.08305,-16.56408
96900,-2.03583,0.121158,-7.56783,-7.94367,5.35658,5.80059,2.29955,3.01899,-27.84936,5.88326,-21.9661
96930,-3.58853,-1.14592,-6.14643,-8.24093,3.4278,7.36576,1.39847,3.11021,-27.06836,8.016292,-19.05206
96960,-3.89993,-0.966401,-5.80754,-8.27834,2.55125,1.88637,2.10129,1.76901,-25.25699,9.767481,-15.48951
96990,-1.45036,-1.18894,-5.88326,-6.35407,3.44218,6.22921,3.08951,1.36377,-26.93829,8.210204,-18.72809
97020,-1.79249,0.57968,-5.86944,-7.96079,2.6317,1.3999,3.29361,1.85608,-25.62675,7.570976,-18.05578
97050,-0.48951,0.639446,-4.86698,-6.6758,4.41102,2.78162,4.11397,2.52136,-27.42634,6.695933,-20.73041
97080,-0.695608,0.46873,-7.01102,-7.16392,2.92974,7.11152,1.57483,1.29945,-26.29768,8.835323,-17.46235
97110,-1.30983,0.829376,-5.62807,-7.7844,7.49608,2.43711,1.11091,1.61675,-26.03774,9.450477,-16.58726
97140,-1.17419,1.79561,-6.79174,-8.65947,8.61551,5.30333,7.40531,2.44677,-29.33408,7.147161,-22.18692
97170,-0.482652,1.90323,-7.52186,-8.1964,9.09279,3.98863,2.90633,1.81199,-27.90235,7.356858,-20.54549
97200,0.853728,2.24363,-4.89749,-6.89775,8.92583,2.62878,1.44131,2.91492,-27.34311,6.854747,-20.48836
97230,-0.110133,2.07318,-5.09016,-7.376,7.29451,3.85875,3.90669,2.32284,-28.22864,7.103914,-21.12473
97260,0.832057,3.97674,-6.89815,-9.56976,4.27087,7.02028,4.78862,2.15268,-28.62703,7.330562,-21.29647
97290,1.78958,4.82261,-5.80884,-9.09646,7.34102,1.4791,5.01982,1.50746,-27.42961,10.77272,-16.65689
97320,1.76159,5.12703,-5.9032,-9.43844,3.05866,7.47569,3.0293,1.4065,-27.63075,9.803819,-17.82693
97350,2.08384,3.87814,-6.45823,-7.2539,2.60037,4.9728,1.10612,1.52657,-26.0224,10.62801,-15.3944
97380,2.08384,3.77003,-5.85048,-7.7857,3.65983,3.71141,3.95107,1.90626,-27.564,9.408333,-18.15567
97410,1.99097,4.48554,-6.34819,-8.76656,3.23037,2.96746,2.41093,2.25947,-26.95188,9.071969,-17.87991
97440,0.980697,4.27737,-5.90245,-9.83413,6.43193,1.86517,3.97938,2.41263,-27.6831,7.661042,-20.02206
97470,1.14232,3.67697,-6.72437,-8.46946,8.92888,2.95285,2.57612,1.30376,-27.35385,9.702787,-17.65106
97500,-0.862254,1.1929,-6.22127,-8.36277,1.94825,2.81668,2.613,2.47058,-26.15645,7.364328,-18.79212
97530,1.93813,5.19282,-7.26943,-8.89495,3.54174,5.07501,2.21983,6.62093,-28.63336,3.82774,-24.80562
97560,1.58276,3.84785,-5.99184,-8.01485,2.39058,5.68517,1.43944,1.52733,-26.30712,11.61057,-14.69655
97590,1.19077,3.59029,-5.61294,-8.27676,2.73258,4.67844,2.55348,1.62529,-26.84173,10.68576,-16.15597
97620,1.20942,3.01616,-5.50576,-7.74975,3.24388,8.00667,4.42268,1.70917,-28.10378,9.708108,-18.39568
97650,1.24019,3.02564,-5.65693,-7.71779,3.45436,3.47327,1.16288,1.5064,-25.87022,12.96964,-12.90059
97680,1.90863,4.10713,-5.26807,-9.92636,5.15339,4.60758,1.30973,5.67615,-28.1627,2.933966,-25.22873
97710,1.45895,3.5651,-5.79449,-9.26983,7.28833,4.29569,1.31318,5.32407,-28.28594,4.9573,-23.32864
97740,1.04764,2.89345,-4.49712,-7.9076,4.61867,1.1998,2.35671,1.46648,-25.77304,10.14423,-15.62881
97770,0.671611,2.82588,-5.95873,-7.76422,5.41205,6.58164,1.96654,1.47594,-27.41259,10.79328,-16.61931
97800,0.560513,3.02089,-6.63998,-8.45981,4.94089,6.18604,1.60122,1.46898,-27.06063,10.50773,-16.5529
97830,0.560513,3.69324,-5.25923,-9.24838,3.4313,1.16302,3.73871,1.43738,-25.92461,7.08967,-18.83494
97860,0.941878,3.25766,-6.25547,-8.21127,2.75307,4.56384,1.25155,1.31264,-25.8514,10.98751,-14.86389
97890,1.35226,4.92342,-6.37005,-8.32966,5.27263,2.25655,2.14718,5.27362,-27.89119,5.40618,-22.48501
97920,0.290385,2.89525,-6.43857,-8.58047,7.48373,5.64703,3.61896,1.51505,-28.20868,9.936993,-18.27169
97950,0.290385,2.92122,-6.51526,-8.34532,4.06069,2.57605,2.2236,1.61128,-26.38587,10.60701,-15.77885
97980,-0.279989,1.7551,-6.28558,-7.55297,4.99337,2.71426,3.96331,1.97007,-27.30744,8.462186,-18.84525
98010,0.549397,2.71931,-6.26265,-7.60242,3.07802,4.25966,1.19898,1.52409,-25.93296,10.7873,-15.14567
98040,1.16922,3.07619,-6.45733,-7.92174,5.6311,6.37023,1.11934,1.59851,-26.98234,11.85122,-15.13112
98070,0.971772,2.30064,-5.42581,-7.56415,2.1927,3.8573,1.28369,2.071,-25.87069,6.705541,-19.16515
98100,0.0155016,2.13193,-5.53326,-8.00076,4.74094,4.98683,1.53226,1.46045,-26.66306,11.74067,-14.92238
98130,-0.295872,1.79364,-5.13171,-8.59229,6.0938,2.12141,1.47624,2.23462,-26.41989,8.296527,-18.12336
98160,1.36318,3.2211,-6.53061,-8.22772,4.79904,4.65323,7.3871,2.03364,-28.66155,7.482698,-21.17885
98190,0.211615,1.95292,-6.39744,-7.61467,4.9453,6.28024,1.23538,1.31473,-26.60493,12.4768,-14.12814
98220,0.394278,2.37388,-6.15319,-7.71545,3.16559,5.74962,1.13244,1.5218,-26.1703,12.98287,-13.18743
98250,0.413286,3.14032,-5.20345,-8.2636,3.22766,1.17996,2.54733,1.54867,-25.50446,11.5338,-13.97066
98280,2.71703,5.78829,-6.01532,-8.83462,4.8091,4.26123,6.70098,1.98196,-28.77475,9.392206,-19.38254
98310,2.71703,5.74064,-5.14948,-8.75028,5.3768,1.34099,4.18406,1.73034,-27.12635,9.990991,-17.13536
98340,2.50685,6.15062,-4.585,-8.96291,4.9026,5.51644,7.49736,1.79976,-29.10743,5.923868,-23.18356
98370,1.60169,5.43646,-5.94984,-8.04096,2.62,1.2706,1.80962,3.10609,-25.97926,5.542144,-20.43711
98400,1.85585,3.74822,-5.25499,-7.84014,5.92374,1.66436,2.29544,1.99963,-26.73777,9.266689,-17.47108
98430,1.77167,3.67012,-7.11482,-7.45302,4.76876,9.29111,1.54945,1.5041,-27.53862,9.867896,-17.67072
98460,1.23585,2.75187,-6.6117,-7.64737,2.66552,9.17283,1.27485,8.66945,-28.39767,6.007999,-22.38967
98490,3.23849,5.85001,-6.47095,-7.96612,7.62885,7.70144,1.54776,8.98168,-29.90644,4.452077,-25.45436
98520,4.08614,5.31981,-6.88099,-7.01519,6.66971,8.39757,2.41675,1.647,-28.62072,9.005132,-19.61559
98550,3.90159,4.4969,-6.63447,-6.21787,3.04985,3.79252,4.85273,1.73958,-27.70862,6.733603,-20.97502
98580,6.07865,6.13885,-5.1958,-5.97387,2.44127,4.39411,7.8962,2.25238,-28.7376,4.672268,-24.06534
98610,6.95899,7.53669,-6.26039,-6.40346,6.9456,7.12213,3.01949,1.46358,-29.09607,8.984908,-20.11116
98640,6.75639,7.41809,-5.54892,-6.40346,3.99748,3.80357,6.09418,1.2531,-28.43481,8.720891,-19.71392
98670,6.66018,8.4071,-6.28433,-7.63583,3.95195,6.82439,5.53314,1.43598,-29.14381,10.75705,-18.38676
98700,6.29125,8.51797,-6.92889,-8.35423,4.148,3.661,1.76574,1.49378,-27.44677,9.601382,-17.84539
98730,5.34008,7.31211,-5.88922,-8.18517,4.08588,7.67096,1.72997,1.6242,-28.01065,10.2382,-17.77244
98760,5.47837,7.98763,-6.96493,-8.36802,3.32417,8.94318,4.54283,3.51515,-29.78032,6.57289,-23.20742
98790,2.81722,4.11189,-6.54529,-7.0568,3.70911,6.11402,3.05998,1.53069,-27.67476,10.21454,-17.46022
98820,1.49005,3.44322,-4.95442,-7.92199,3.39631,1.77078,2.31869,1.48526,-25.91302,10.36179,-15.55123
98850,2.36631,4.34526,-4.78612,-7.91279,5.79552,2.3089,1.14425,1.49956,-26.15053,11.48721,-14.66332
98880,1.46853,3.50959,-7.54314,-7.84371,9.87584,4.46403,1.56704,3.78579,-28.43929,5.069573,-23.36972
98910,3.3554,7.57967,-6.36191,-9.90043,3.22356,2.07677,4.16886,1.74087,-27.30116,10.08236,-17.2188
98940,4.15817,8.38473,-7.45415,-9.80507,9.62233,2.17139,2.33107,1.66205,-27.96456,5.908671,-22.05589
98970,6.44791,9.40841,-5.23597,-8.89001,6.86798,2.60533,9.87546,1.93631,-29.73157,8.762699,-20.96888
99000,6.44791,9.25705,-6.22977,-8.54187,3.98942,7.9884,2.19647,1.22595,-28.31641,10.0869,-18.22951
99030,6.21769,8.8195,-4.37499,-8.55242,6.1157,6.56903,2.17158,1.22316,-28.48128,6.294708,-22.18658
99060,5.04037,8.6766,-6.33875,-10.1499,6.43705,5.7849,9.61856,2.05845,-30.29237,6.697552,-23.59482
99090,4.01043,8.36396,-6.16264,-10.3509,3.00115,1.97469,6.60985,2.08194,-27.97138,9.063014,-18.90837
99120,3.94908,7.52171,-6.24052,-9.49329,5.08401,2.80612,7.25739,1.36573,-28.4024,11.02517,-17.37723
99150,3.63502,7.3071,-5.28744,-9.73682,5.04144,7.87306,4.23278,3.12561,-29.67907,6.039943,-23.63913
99180,4.60607,6.78539,-6.31709,-7.85638,4.15882,3.34052,2.34728,1.8604,-27.51133,10.10992,-17.40141
99210,5.54219,7.26486,-5.88568,-7.90795,5.75595,9.04027,3.23343,4.65534,-30.20744,6.150044,-24.0574
99240,4.86516,7.91514,-6.08452,-9.03481,3.02517,5.81576,4.65143,1.45791,-28.34684,10.9536,-17.39324
99270,4.75427,8.15437,-6.16936,-8.96564,7.77623,3.23994,8.38247,1.44069,-29.2986,9.44529,-19.85331
99300,3.27815,6.1548,-5.87701,-8.72229,3.29851,2.59228,4.01624,1.41667,-27.12997,11.84854,-15.28143
99330,2.29829,5.99782,-5.83259,-8.39048,3.04954,2.10672,4.38782,4.75253,-28.05211,6.284626,-21.76749
99360,2.655,6.15236,-6.09844,-9.26878,2.31015,7.12916,2.53814,1.72608,-27.4845,9.312705,-18.1718
99390,2.65161,5.5025,-6.50015,-9.1681,3.52257,2.87788,8.40119,1.81081,-28.17783,8.804655,-19.37317
99420,1.78057,5.28497,-7.0382,-9.12065,5.80233,7.10675,5.9519,1.28102,-28.80859,8.403179,-20.40542
99450,1.72079,3.7364,-5.6395,-7.35979,3.37221,9.54786,8.68385,1.79263,-29.12595,8.138919,-20.98703
99480,-0.451001,1.20043,-5.3358,-7.59727,8.17624,4.23228,2.01145,1.73723,-27.40533,9.785849,-17.61949
99510,-5.49308,-0.355716,-6.07297,-9.35889,6.24262,6.71709,9.31238,8.61941,-30.51004,2.872214,-27.63782
99540,-5.39995,-1.76955,-5.93286,-8.45414,5.71485,1.17648,7.23346,3.44781,-27.43667,8.0037,-19.43297
99570,-4.32943,-2.04629,-5.6993,-7.55466,6.95789,2.19579,1.51629,1.78715,-26.03847,9.420489,-16.61798
99600,-4.92463,-4.87398,-5.67306,-5.42083,4.07793,7.48448,9.34295,1.97734,-28.57317,8.069387,-20.50378
99630,-6.51828,-5.4292,-5.05494,-5.81266,4.45729,5.4754,6.55493,1.4897,-27.69373,10.37232,-17.32141
99660,-6.75083,-5.13931,-5.18761,-6.75529,3.619,6.93613,4.42699,1.50992,-27.3397,11.01252,-16.32718
99690,-8.01586,-6.1051,-3.59564,-5.26537,2.6062,9.57096,5.81594,1.51667,-27.64621,9.061481,-18.58473
99720,-8.02711,-5.10235,-3.9814,-6.4868,3.53263,9.72863,2.00811,2.6175,-27.44037,8.350622,-19.08974
99750,-8.07665,-5.22859,-4.45275,-7.13188,2.89079,3.95146,2.86359,2.22985,-26.52219,9.610564,-16.91162
99780,-8.16106,-5.62373,-5.13467,-7.15851,4.28517,3.42968,4.40683,1.43839,-26.75239,11.43278,-15.31961
99810,-7.99884,-5.94518,-5.93027,-7.90296,3.74031,9.48037,1.29989,2.66243,-27.01908,7.861934,-19.15714
99840,-9.88064,-5.82196,-4.73995,-7.82929,5.66394,7.97318,6.1349,1.80344,-28.46645,8.914024,-19.55243
99870,-7.12081,-5.15513,-4.24601,-7.23718,3.36901,3.24635,3.02117,1.7045,-26.2638,8.964176,-17.29963
99900,-7.82198,-5.35521,-1.3596,-3.7189,4.14243,3.82836,8.71734,1.96582,-27.96551,8.11313,-19.85238
99930,-8.59792,-5.65945,0.00312269,-1.83891,3.27055,1.14346,3.85483,4.04013,-26.5522,7.527543,-19.02466
99960,-6.2791,-5.709,-0.0481715,-0.359751,3.90639,3.31205,4.34889,1.31252,-26.84204,7.05107,-19.79097
99990,-10.4666,-6.34482,0.830418,-3.4493,7.15673,8.43469,1.64581,4.14228,-28.5337,5.507325,-23.02637
100020,-8.20349,-5.51064,0.692784,-1.08264,2.87037,1.15203,7.7068,1.48442,-26.18655,11.62212,-14.56443
100050,-6.28539,-5.71767,1.18068,-0.223922,2.99685,2.97534,7.95827,1.9079,-27.52409,6.302589,-21.2215
100080,-7.3506,-5.52143,2.68696,0.570193,4.72649,1.48052,8.88958,1.33353,-27.17833,8.778743,-18.39959
100110,-7.4185,-5.33697,-0.0150392,-0.749361,2.30764,3.16643,4.33146,2.05941,-26.70357,5.624091,-21.07948
100140,-7.55731,-5.78499,-1.53747,-2.38921,2.84566,3.45103,8.13153,1.82431,-27.36742,8.60328,-18.76414
100170,-9.4449,-5.48842,-1.44398,-4.39787,2.03214,7.70958,3.17993,2.36598,-27.1317,7.26648,-19.86522
100200,-9.55414,-6.10043,-2.39304,-6.18163,2.06415,4.28366,2.92026,1.92194,-26.20613,7.894613,-18.31151
100230,-8.71379,-5.85905,-3.02458,-5.26919,4.80004,2.8188,2.48485,1.41545,-26.1399,10.40236,-15.73754
100260,-10.5165,-5.98651,-1.56031,-5.77786,8.81298,6.91584,1.58667,1.79194,-27.51383,9.293028,-18.2208
100290,-6.61964,-4.50107,-5.10624,-7.4972,2.51368,1.45893,1.16536,1.67526,-24.19801,13.29594,-10.90207
100320,-6.7757,-4.52527,-5.57328,-7.46048,5.66237,9.26997,1.17887,1.43024,-26.70622,12.51977,-14.18644
100350,-6.43699,-4.35838,-6.45799,-7.67308,7.47557,7.22518,2.10752,1.78859,-27.53832,9.846127,-17.69219
100380,-6.78299,-4.41762,-5.19873,-7.90682,7.13363,1.62479,3.00427,1.98724,-26.46906,10.44896,-16.0201
100410,-6.61125,-5.29937,-4.51981,-6.54404,6.6696,6.86768,6.04236,1.47843,-28.2401,9.432426,-18.80768
100440,-8.09884,-5.92527,-3.80566,-4.94172,3.87699,1.46267,9.51334,1.52281,-26.66229,9.901598,-16.76069
100470,-8.71735,-5.5191,-4.60395,-6.57846,4.03292,2.0818,2.5908,1.29469,-25.57186,11.32563,-14.24623
100500,-6.87853,-4.62989,-6.48393,-7.5296,2.44945,6.17086,1.87519,2.50374,-26.47775,8.462392,-18.01536
100530,-4.76345,-2.60222,-6.4589,-7.03094,8.33594,2.80202,5.49173,3.69599,-28.44334,4.574217,-23.86913
100560,-3.38882,-3.69284,-4.65397,-5.53241,4.70618,5.73886,7.31116,2.76241,-28.60748,4.893945,-23.71354
100590,-7.81228,-6.05296,-3.5142,-5.17841,6.35902,4.42531,5.97017,2.09398,-28.11747,8.022238,-20.09523
100620,-10.8362,-5.45906,-2.50702,-7.04019,2.41659,8.80414,4.30456,2.15903,-27.62001,8.242169,-19.37784
100650,-8.62072,-5.30279,-5.98855,-7.94442,8.51868,3.77387,2.26686,1.40172,-26.84833,11.02145,-15.82687
100680,-8.13709,-5.54683,-4.63776,-7.09089,7.17507,5.92759,1.56322,1.9748,-27.10354,9.849632,-17.25391
100710,-7.0748,-5.09453,-4.56034,-6.88522,8.42937,1.17492,3.50261,1.45057,-26.14552,12.06314,-14.08238
100740,-8.98876,-5.35002,-5.39472,-8.47349,2.38042,2.68776,1.58514,1.46962,-24.93887,10.93686,-14.00201
100770,-7.55242,-5.13339,-5.96258,-7.66923,4.24374,9.03665,1.22741,1.67423,-26.57984,12.29916,-14.28068
100800,-7.2949,-5.45264,-4.91572,-6.13085,6.72424,2.79305,2.09373,1.45411,-26.26584,10.07326,-16.19258
100830,-8.32274,-5.4008,-5.53017,-7.60268,5.2644,1.2977,1.11587,1.3659,-24.56194,15.74845,-8.813497
100860,-8.18723,-5.11734,-5.35215,-7.53965,4.26293,4.21135,1.56399,1.73068,-26.10624,11.53408,-14.57216
100890,-8.06779,-5.02544,-5.3469,-8.17896,4.38202,1.6043,9.99005,3.49904,-27.73184,7.843897,-19.88795
100920,-6.95113,-4.16171,-5.90189,-8.07243,2.31042,3.96118,6.70367,1.50734,-26.7582,10.67835,-16.07985
100950,-6.48658,-3.12953,-5.57661,-9.22757,5.23188,3.34694,8.81049,1.43415,-27.67468,10.41678,-17.2579
100980,-5.87215,-2.49266,-5.08709,-8.85424,9.5378,6.87956,3.02678,1.60794,-28.06449,8.043853,-20.02063
101010,-4.37582,-2.10316,-5.88403,-8.81702,5.9558,2.28167,6.75653,4.2156,-28.28138,6.081787,-22.19959
101040,-2.85094,-1.08273,-6.78907,-7.8186,6.12184,3.11893,1.30432,2.16719,-26.37556,8.614125,-17.76144
101070,-2.85094,-0.282907,-6.93455,-8.3358,3.31477,3.23821,3.03347,4.51391,-27.41946,5.949366,-21.47009
101100,-2.23501,-0.496284,-6.10307,-7.7314,2.6359,3.72075,1.3874,1.74215,-25.60198,11.4901,-14.11188
101130,-1.76732,-0.0616049,-5.69223,-7.7314,3.14624,2.58336,1.39904,1.36734,-25.22241,11.59388,-13.62852
101160,-1.76732,-0.0163783,-6.00472,-7.3709,3.8768,9.37349,1.52074,1.47704,-26.87869,11.55472,-15.32396
101190,-2.69121,-0.572764,-5.04273,-7.24146,3.4209,8.51208,1.23288,5.58236,-27.72619,6.401057,-21.32513
101220,-5.59968,-2.85648,-4.62643,-7.48128,4.58997,5.17573,2.26268,3.27151,-27.45274,5.550658,-21.90208
101250,-7.01367,-4.73688,-5.678,-7.90231,2.81331,5.11872,1.75909,1.57338,-25.90638,12.13365,-13.77273
101280,-7.4672,-5.03971,-5.57923,-7.57587,2.80232,3.04921,1.9301,1.80921,-25.61232,11.94291,-13.66942
101310,-6.89114,-4.88356,-5.83383,-6.97969,4.23311,3.2868,1.6824,1.57972,-25.82399,11.27878,-14.54521
101340,-7.07903,-5.50698,-5.10844,-6.11475,3.85788,7.18855,2.37741,1.45364,-26.77863,10.44407,-16.33456
101370,-8.24906,-5.7708,-5.53814,-7.1529,3.61312,2.03118,2.62837,1.52288,-25.59297,11.21005,-14.38292
101400,-7.05906,-5.34374,-5.44686,-7.10565,5.80072,1.75815,2.36593,1.55258,-25.83469,10.93149,-14.90319
101430,-8.19478,-5.66668,-4.96322,-7.43291,2.84572,1.29578,1.98406,1.95323,-24.88076,11.14251,-13.73825
101460,-7.1625,-5.74393,-4.25657,-6.41555,4.84553,2.71247,3.97747,1.46903,-26.56779,9.534737,-17.03305
101490,-8.24566,-5.34041,-3.99462,-6.53143,2.07485,2.02315,3.28224,1.81675,-25.46253,9.527902,-15.93462
101520,-7.77324,-5.52386,-4.61076,-6.79858,4.13189,3.01993,1.52875,1.26267,-25.40549,11.52577,-13.87972
101550,-7.07724,-4.43129,-5.54673,-7.1505,2.85595,9.72265,7.33589,1.73021,-28.08918,7.779695,-20.30949
101580,-5.5995,-3.61495,-5.34055,-7.11094,7.4655,3.82662,6.65143,2.86447,-28.55011,6.867526,-21.68258
101610,-7.71451,-5.42422,-5.38485,-7.41474,2.37989,1.75585,3.95164,1.57324,-25.47159,12.10759,-13.364
101640,-9.18955,-6.49707,-4.91773,-8.21595,2.55312,2.23432,2.67839,2.75836,-25.97662,6.845831,-19.13079
101670,-7.57913,-5.29061,-5.4607,-8.17256,2.4525,1.19922,1.80258,3.58964,-25.16539,10.18649,-14.9789
101700,-10.1203,-5.741,-1.81737,-4.66099,3.77366,2.92584,3.51006,1.63962,-26.50642,9.201822,-17.3046
101730,-7.56466,-5.70427,-2.64009,-4.02549,3.57982,2.81153,4.23758,1.20224,-26.2382,8.772001,-17.4662
101760,-10.8089,-5.56475,0.548066,-4.45353,4.58685,5.88843,4.74421,1.43993,-27.70817,8.486507,-19.22167
101790,-9.66062,-5.77434,-1.44096,-4.5533,9.66401,3.78796,3.49997,1.38931,-27.54272,9.782564,-17.76015
101820,-9.14046,-5.73025,-2.35076,-4.87742,2.84757,8.35472,7.23366,3.16605,-28.61229,7.214752,-21.39753
101850,-9.74729,-5.74335,0.960406,-2.10167,4.12838,2.25487,8.0183,1.88014,-27.49409,8.767349,-18.72674
101880,-8.61748,-5.85355,2.07133,-0.191253,5.21943,2.26127,2.75798,1.68256,-26.6865,8.844497,-17.842
101910,-7.31533,-5.81192,0.785469,-1.89847,4.30258,1.58569,2.89229,1.65631,-26.00379,6.844384,-19.15941
101940,-7.30479,-5.08495,2.46088,0.190821,3.82866,1.64867,6.08832,3.0195,-27.48209,6.162692,-21.3194
101970,-9.50086,-4.79419,4.21513,1.52372,3.84398,4.32632,1.88329,4.23356,-27.85821,5.411248,-22.44696
102000,-9.59888,-6.04788,4.23828,1.53354,3.19814,2.0181,4.85093,1.2289,-26.6114,7.653089,-18.95831
102030,-10.2096,-6.0202,3.20981,0.854961,4.14495,2.34034,7.09681,1.23439,-27.29381,6.599359,-20.69445
102060,-8.9335,-6.00468,2.7727,-0.312647,2.40471,4.15422,8.47616,2.70407,-28.16354,7.390051,-20.77349
102090,-8.37128,-6.17396,1.57772,0.205987,3.09203,1.52194,5.85537,1.62918,-26.47071,8.549863,-17.92085
102120,-8.67401,-5.32128,2.64487,0.884428,4.20392,2.07498,6.00013,1.64197,-27.24202,8.244302,-18.99772
