"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64620,-0.0608595,1.61952,-4.76026,-7.39675,1.78125,1.69376,1.18231,1.10183,-24.03198,-4.48721,-28.51919
64650,-0.594357,1.42842,-5.18231,-7.39675,2.38374,7.19936,1.6048,1.85897,-26.55416,-8.623668,-35.17783
64680,0.66516,2.36062,-4.31902,-7.13762,3.65138,5.90698,1.1451,1.20707,-26.15463,-6.094191,-32.24883
64710,1.0736,1.88879,-5.0992,-6.54483,9.13856,9.2077,3.14129,1.14559,-28.45197,-9.214273,-37.66624
64740,1.13256,3.75448,-5.13508,-6.54483,1.46348,9.88813,1.17745,2.41194,-26.59483,-9.633043,-36.22787
64770,1.35969,3.1501,-5.197,-7.60589,1.22412,3.84339,3.99637,1.29313,-26.03719,-5.375396,-31.41258
64800,2.16333,4.44602,-5.15315,-8.42162,1.13451,2.02355,1.78199,3.16126,-25.57052,-8.124621,-33.69514
64830,2.04434,4.40396,-5.0078,-8.00044,1.36131,2.14058,2.92371,1.12391,-25.25614,-3.865888,-29.12203
64860,1.74055,4.19324,-4.98203,-8.09979,2.92262,3.20244,2.26136,1.3447,-26.30872,-7.752057,-34.06078
64890,3.2328,6.01581,-5.83082,-8.47038,3.23451,9.58969,7.40592,1.47536,-29.05111,-9.869191,-38.9203
64920,3.10871,5.13824,-5.35726,-7.90284,2.77246,5.06956,3.45923,1.38513,-27.34231,-8.701869,-36.04418
64950,4.70906,5.70673,-4.8641,-10.7868,5.25776,1.95024,4.77931,4.76208,-28.82832,-20.80092,-49.62924
64980,4.1501,6.21054,-4.7775,-6.70365,4.56852,1.738,1.10985,7.98585,-27.57535,-9.875247,-37.4506
65010,5.19121,7.4616,-5.5905,-7.90093,1.93098,4.48175,4.49324,1.15607,-27.34083,-6.20924,-33.55007
65040,4.63732,6.7449,-5.40637,-7.77622,2.53293,2.00035,4.97583,1.24508,-26.8576,-7.559259,-34.41685
65070,3.47236,5.35447,-5.21074,-6.81893,1.27567,2.66253,1.4502,3.72621,-26.08823,-7.164241,-33.25247
65100,2.1304,4.02427,-4.73154,-7.54808,2.97271,1.56951,2.471,1.16441,-25.56929,-6.226817,-31.79611
65130,0.759658,3.96375,-5.41114,-11.027,1.19,1.35785,2.58685,3.26563,-25.54766,-10.57797,-36.12562
65160,-2.10695,1.30959,-4.92646,-7.28807,1.1032,4.49292,7.24178,9.08894,-28.3385,-9.299225,-37.63773
65190,-3.12881,1.83994,-7.14441,-10.9033,9.47126,1.63712,9.65983,1.34517,-27.90251,-11.50792,-39.41043
65220,-3.88736,-0.460501,-5.87593,-8.60133,2.52984,1.3884,3.58877,8.19232,-27.03721,-11.47348,-38.51068
65250,-3.35947,-0.970679,-4.84156,-7.63598,2.23168,1.16536,4.06879,1.54935,-25.18937,-7.877822,-33.06719
65280,-0.00943825,1.91943,-5.15361,-7.01574,1.16302,3.71453,3.00817,1.74438,-25.79994,-6.158292,-31.95823
65310,-0.855052,1.25284,-5.23168,-7.18563,1.16657,3.52851,3.56188,2.10355,-26.023,-6.442474,-32.46547
65340,-0.823666,0.358768,-5.23954,-6.7424,1.83312,5.12523,1.328,1.23535,-25.27848,-6.857324,-32.1358
65370,-1.7041,-0.691692,-4.96344,-6.7424,4.2683,4.65079,1.69999,1.25327,-26.20073,-8.603206,-34.80394
65400,-2.0904,-1.75287,-4.47182,-6.01389,2.14913,2.27937,3.03443,1.24762,-25.32725,-10.28235,-35.6096
65430,-2.08753,0.868031,-3.63376,-5.78398,1.52158,1.43011,2.10369,7.32056,-26.06665,-10.20887,-36.27552
65460,-3.44178,0.298424,-2.46857,-4.79251,1.3066,1.34352,4.9678,8.35836,-26.81522,-9.916842,-36.73206
65490,1.0975,3.26479,-3.82665,-6.89348,3.93674,1.37152,1.30831,6.00432,-26.60924,-10.56095,-37.17018
65520,-0.0476117,0.867446,-3.70811,-8.23841,2.37898,2.78849,2.6068,7.12252,-27.45827,-14.70286,-42.16112
65550,0.882069,2.97341,-4.79201,-7.66412,2.18566,1.65764,2.26283,2.92978,-25.98896,-9.15179,-35.14075
65580,0.658864,3.46066,-4.33174,-8.30078,4.02002,2.91122,9.74352,1.45695,-27.96051,-9.829793,-37.7903
65610,0.739132,3.53361,-5.11143,-8.24976,1.17472,1.68687,7.11901,1.48812,-25.88884,-5.301609,-31.19045
